homology_cluster_id,gene_name,gene_type,genome_id,physical_cluster_id
10062,2021-ZJZB-W23_bin.122.purify_k127_2029806_1,candidate,2021-ZJZB-W23_bin.122.purify_k127_2029806,2021-ZJZB-W23_bin.122.purify_k127_2029806_2-3062
10063,H3-3_bin.3.purify_k141_155426_length_43946_cov_24.9986_28,known_defense,H3-3_bin.3.purify_k141_155426_length_43946_cov_24.9986,H3-3_bin.3.purify_k141_155426_length_43946_cov_24.9986_22510-25610
10064,HS-29-2_bin.26.purify_k141_16793_4,known_defense,HS-29-2_bin.26.purify_k141_16793,HS-29-2_bin.26.purify_k141_16793_1824-3615
10065,2021-YMQ2-W1_bin.120.purify_k141_280756_2,candidate,2021-YMQ2-W1_bin.120.purify_k141_280756,2021-YMQ2-W1_bin.120.purify_k141_280756_309-1582
10065,H1-2_bin.49.purify_k141_388919_length_40860_cov_64.0896_21,candidate,H1-2_bin.49.purify_k141_388919_length_40860_cov_64.0896,H1-2_bin.49.purify_k141_388919_length_40860_cov_64.0896_19945-21335
10065,H1-2_bin.60.purify_k141_548958_length_60153_cov_19.9886_11,candidate,H1-2_bin.60.purify_k141_548958_length_60153_cov_19.9886,H1-2_bin.60.purify_k141_548958_length_60153_cov_19.9886_15660-17078
10065,H1-3_bin.36.purify_k141_117532_length_41040_cov_159.0237_20,candidate,H1-3_bin.36.purify_k141_117532_length_41040_cov_159.0237,H1-3_bin.36.purify_k141_117532_length_41040_cov_159.0237_20125-21515
10065,HS-34-3_bin.37.purify_k141_88763_14,candidate,HS-34-3_bin.37.purify_k141_88763,HS-34-3_bin.37.purify_k141_88763_16124-17524
10066,2020_BMC-W-1-8m-1_bin.59.purify_k141_455003_6,candidate,2020_BMC-W-1-8m-1_bin.59.purify_k141_455003,2020_BMC-W-1-8m-1_bin.59.purify_k141_455003_6081-7159
10067,2020_CC-20W-1-15m-1_bin.60.purify_k141_757910_6,known_defense,2020_CC-20W-1-15m-1_bin.60.purify_k141_757910,2020_CC-20W-1-15m-1_bin.60.purify_k141_757910_1070-4122
10067,2020_CN-B-W-2_bin.108.purify_k141_1891451_246,known_defense,2020_CN-B-W-2_bin.108.purify_k141_1891451,2020_CN-B-W-2_bin.108.purify_k141_1891451_246390-249024
10067,2021-SLHSD-W2_bin.71.purify_k141_2547675_24,candidate,2021-SLHSD-W2_bin.71.purify_k141_2547675,2021-SLHSD-W2_bin.71.purify_k141_2547675_26068-28724
10068,2020_CE-N-W-2_bin.177.purify_k141_469604_3,known_defense,2020_CE-N-W-2_bin.177.purify_k141_469604,2020_CE-N-W-2_bin.177.purify_k141_469604_2628-3625
10069,2020_CN-B-W-1_bin.64.purify_k141_1342816_7,candidate,2020_CN-B-W-1_bin.64.purify_k141_1342816,2020_CN-B-W-1_bin.64.purify_k141_1342816_3842-5364
10070,2020_CRC-20W-1-5m-1_bin.14.purify_k141_1503874_18,candidate,2020_CRC-20W-1-5m-1_bin.14.purify_k141_1503874,2020_CRC-20W-1-5m-1_bin.14.purify_k141_1503874_11863-13013
10071,2020_DQZB-w6_bin.170.purify_k141_3843334_5,candidate,2020_DQZB-w6_bin.170.purify_k141_3843334,2020_DQZB-w6_bin.170.purify_k141_3843334_2336-3437
10072,2020_DTH4-W1_bin.66.purify_k141_1314130_1,candidate,2020_DTH4-W1_bin.66.purify_k141_1314130,2020_DTH4-W1_bin.66.purify_k141_1314130_1-2636
10073,2020_DTH5-W1_bin.8.purify_k141_1019324_2,candidate,2020_DTH5-W1_bin.8.purify_k141_1019324,2020_DTH5-W1_bin.8.purify_k141_1019324_222-1663
10073,2021-DTH-W4_bin.56.purify_k127_2384978_4,candidate,2021-DTH-W4_bin.56.purify_k127_2384978,2021-DTH-W4_bin.56.purify_k127_2384978_2182-3623
10074,2020_EH-W1_bin.3.purify_k141_459268_6,candidate,2020_EH-W1_bin.3.purify_k141_459268,2020_EH-W1_bin.3.purify_k141_459268_3520-4459
10074,2021-EH-W1_bin.34.purify_k141_1660839_3,candidate,2021-EH-W1_bin.34.purify_k141_1660839,2021-EH-W1_bin.34.purify_k141_1660839_1573-2512
10074,2021-ZJZBSD-W52_bin.24.purify_k127_625436_10,candidate,2021-ZJZBSD-W52_bin.24.purify_k127_625436,2021-ZJZBSD-W52_bin.24.purify_k127_625436_7333-8278
10075,2020_GMZ12-W1_bin.107.purify_k141_638282_3,known_defense,2020_GMZ12-W1_bin.107.purify_k141_638282,2020_GMZ12-W1_bin.107.purify_k141_638282_412-1845
10076,2020_GMZ-9-w1_bin.119.purify_k141_535997_13,known_defense,2020_GMZ-9-w1_bin.119.purify_k141_535997,2020_GMZ-9-w1_bin.119.purify_k141_535997_10026-11778
10077,2020_CE-20W-1-0m-1_bin.208.purify_k141_436140_6,known_defense,2020_CE-20W-1-0m-1_bin.208.purify_k141_436140,2020_CE-20W-1-0m-1_bin.208.purify_k141_436140_5201-5967
10077,2020_CE-X-W-1_bin.29.purify_k141_301431_6,known_defense,2020_CE-X-W-1_bin.29.purify_k141_301431,2020_CE-X-W-1_bin.29.purify_k141_301431_3887-4653
10077,2020_CE-X-W-2_bin.43.purify_k141_1168419_4,known_defense,2020_CE-X-W-2_bin.43.purify_k141_1168419,2020_CE-X-W-2_bin.43.purify_k141_1168419_2030-2796
10077,2020_JNYC-20W-1-0m-1_bin.61.purify_k141_189729_8,candidate,2020_JNYC-20W-1-0m-1_bin.61.purify_k141_189729,2020_JNYC-20W-1-0m-1_bin.61.purify_k141_189729_2602-3784
10077,2020_JNYC-20W-1-100m-1_bin.126.purify_k141_356910_8,candidate,2020_JNYC-20W-1-100m-1_bin.126.purify_k141_356910,2020_JNYC-20W-1-100m-1_bin.126.purify_k141_356910_2602-3784
10077,2020_JNYC-20W-1-40m-1_bin.107.purify_k141_1101555_8,candidate,2020_JNYC-20W-1-40m-1_bin.107.purify_k141_1101555,2020_JNYC-20W-1-40m-1_bin.107.purify_k141_1101555_2602-3784
10077,2020_JNYC-20W-1-80m-1_bin.59.purify_k141_848064_8,candidate,2020_JNYC-20W-1-80m-1_bin.59.purify_k141_848064,2020_JNYC-20W-1-80m-1_bin.59.purify_k141_848064_2602-3784
10077,2020_JNYC-20W-2-1_bin.60.purify_k141_939855_8,candidate,2020_JNYC-20W-2-1_bin.60.purify_k141_939855,2020_JNYC-20W-2-1_bin.60.purify_k141_939855_2602-3784
10077,2021-CE-W1_bin.102.purify_k127_405811_4,known_defense,2021-CE-W1_bin.102.purify_k127_405811,2021-CE-W1_bin.102.purify_k127_405811_1783-2549
10077,2021-CE-W3_bin.96.purify_k127_1060030_6,known_defense,2021-CE-W3_bin.96.purify_k127_1060030,2021-CE-W3_bin.96.purify_k127_1060030_5342-6108
10078,2020_KMC-20W-1-23m-1_bin.138.purify_k141_3831898_6,candidate,2020_KMC-20W-1-23m-1_bin.138.purify_k141_3831898,2020_KMC-20W-1-23m-1_bin.138.purify_k141_3831898_2748-3536
10079,2020_NRPC-20W-1-7.5m-1_bin.99.purify_k141_309088_6,candidate,2020_NRPC-20W-1-7.5m-1_bin.99.purify_k141_309088,2020_NRPC-20W-1-7.5m-1_bin.99.purify_k141_309088_4618-5738
10080,2020_TMRSD3-W1_bin.117.purify_k141_243698_3,candidate,2020_TMRSD3-W1_bin.117.purify_k141_243698,2020_TMRSD3-W1_bin.117.purify_k141_243698_1112-2222
10081,2020_BMC-W-1-8m-1_bin.188.purify_k141_887991_6,candidate,2020_BMC-W-1-8m-1_bin.188.purify_k141_887991,2020_BMC-W-1-8m-1_bin.188.purify_k141_887991_2005-5663
10081,2020_CE-N-W-1_bin.90.purify_k141_531742_3,known_defense,2020_CE-N-W-1_bin.90.purify_k141_531742,2020_CE-N-W-1_bin.90.purify_k141_531742_3494-5817
10081,2020_YBJSD-W-3_bin.110.purify_k141_1924871_58,known_defense,2020_YBJSD-W-3_bin.110.purify_k141_1924871,2020_YBJSD-W-3_bin.110.purify_k141_1924871_67630-76215
10082,2020_YBJSD-W-3_bin.181.purify_k141_1297497_9,candidate,2020_YBJSD-W-3_bin.181.purify_k141_1297497,2020_YBJSD-W-3_bin.181.purify_k141_1297497_11153-13043
10083,2020_ZJZBSD-01-3_bin.74.purify_k141_2050874_9,candidate,2020_ZJZBSD-01-3_bin.74.purify_k141_2050874,2020_ZJZBSD-01-3_bin.74.purify_k141_2050874_8099-8944
10084,2020_ZJZBSD-03-1_bin.147.purify_k141_92897_9,known_defense,2020_ZJZBSD-03-1_bin.147.purify_k141_92897,2020_ZJZBSD-03-1_bin.147.purify_k141_92897_9641-11436
10085,2021-BQZBSD-W23_bin.76.purify_k127_852986_3,candidate,2021-BQZBSD-W23_bin.76.purify_k127_852986,2021-BQZBSD-W23_bin.76.purify_k127_852986_342-1733
10086,2021-CNB-W2_bin.23.purify_k127_91781_2,candidate,2021-CNB-W2_bin.23.purify_k127_91781,2021-CNB-W2_bin.23.purify_k127_91781_2933-4580
10086,HS-36-1_bin.18.purify_k141_94840_2,known_defense,HS-36-1_bin.18.purify_k141_94840,HS-36-1_bin.18.purify_k141_94840_2020-3571
10087,2021-GH-W1_bin.17.purify_k141_143470_3,known_defense,2021-GH-W1_bin.17.purify_k141_143470,2021-GH-W1_bin.17.purify_k141_143470_181-2029
10088,2021-HDW-W1_bin.3.purify_k141_604067_4,known_defense,2021-HDW-W1_bin.3.purify_k141_604067,2021-HDW-W1_bin.3.purify_k141_604067_2975-4246
10089,2021-LU-W1_bin.7.purify_k127_3893092_4,known_defense,2021-LU-W1_bin.7.purify_k127_3893092,2021-LU-W1_bin.7.purify_k127_3893092_884-2246
10090,2021-LU-W5_bin.58.purify_k127_3474129_3,candidate,2021-LU-W5_bin.58.purify_k127_3474129,2021-LU-W5_bin.58.purify_k127_3474129_1045-2430
10090,2021-TLHSD-W1_bin.9.purify_k127_4386167_3,candidate,2021-TLHSD-W1_bin.9.purify_k127_4386167,2021-TLHSD-W1_bin.9.purify_k127_4386167_1192-2580
10091,2021-QHH-W11_bin.17.purify_k141_313174_20,known_defense,2021-QHH-W11_bin.17.purify_k141_313174,2021-QHH-W11_bin.17.purify_k141_313174_9513-22289
10091,2021-QHH-W15_bin.78.purify_k141_23885_28,known_defense,2021-QHH-W15_bin.78.purify_k141_23885,2021-QHH-W15_bin.78.purify_k141_23885_52280-65074
10091,2021-YMQ1-W1_bin.107.purify_k141_1343662_5,known_defense,2021-YMQ1-W1_bin.107.purify_k141_1343662,2021-YMQ1-W1_bin.107.purify_k141_1343662_5280-19013
10091,2021-YMQ3-W1_bin.73.purify_k141_202856_8,candidate,2021-YMQ3-W1_bin.73.purify_k141_202856,2021-YMQ3-W1_bin.73.purify_k141_202856_1119-13886
10092,2021-SD-W42_bin.6.purify_k127_788033_15,known_defense,2021-SD-W42_bin.6.purify_k127_788033,2021-SD-W42_bin.6.purify_k127_788033_17387-19322
10093,2021-SD-W63_bin.101.purify_k127_1483190_3,candidate,2021-SD-W63_bin.101.purify_k127_1483190,2021-SD-W63_bin.101.purify_k127_1483190_176-1959
10094,2021-SLCB-W4_bin.23.purify_k127_1274798_6,candidate,2021-SLCB-W4_bin.23.purify_k127_1274798,2021-SLCB-W4_bin.23.purify_k127_1274798_6676-7874
10095,2021-SLCB-W5_bin.15.purify_k127_1791739_3,known_defense,2021-SLCB-W5_bin.15.purify_k127_1791739,2021-SLCB-W5_bin.15.purify_k127_1791739_2520-4261
10096,2021-ZJZBSD-W51_bin.16.purify_k127_1416851_1,known_defense,2021-ZJZBSD-W51_bin.16.purify_k127_1416851,2021-ZJZBSD-W51_bin.16.purify_k127_1416851_74-1527
10097,2021-ZJZBSD-W52_bin.129.purify_k127_5401046_9,known_defense,2021-ZJZBSD-W52_bin.129.purify_k127_5401046,2021-ZJZBSD-W52_bin.129.purify_k127_5401046_5424-6641
10098,2019_TBLU-06_bin.21.purify_k141_458848_7,candidate,2019_TBLU-06_bin.21.purify_k141_458848,2019_TBLU-06_bin.21.purify_k141_458848_8251-10944
10099,2020_BGBMC-20W-1-10m-1_bin.116.purify_k141_121580_8,known_defense,2020_BGBMC-20W-1-10m-1_bin.116.purify_k141_121580,2020_BGBMC-20W-1-10m-1_bin.116.purify_k141_121580_7009-8414
10099,2021-LU-W7_bin.26.purify_k127_535943_3,known_defense,2021-LU-W7_bin.26.purify_k127_535943,2021-LU-W7_bin.26.purify_k127_535943_1204-2493
10100,2020_BGBMC-20W-2-1_bin.104.purify_k141_28233_6,candidate,2020_BGBMC-20W-2-1_bin.104.purify_k141_28233,2020_BGBMC-20W-2-1_bin.104.purify_k141_28233_4545-5708
10101,2020_CBL-w2_bin.104.purify_k141_2333372_5,known_defense,2020_CBL-w2_bin.104.purify_k141_2333372,2020_CBL-w2_bin.104.purify_k141_2333372_2484-4110
10102,2020_CBL-w5_bin.231.purify_k141_1582859_7,known_defense,2020_CBL-w5_bin.231.purify_k141_1582859,2020_CBL-w5_bin.231.purify_k141_1582859_5801-7515
10103,2020_CC-20W-1-0m-1_bin.72.purify_k141_859592_1,candidate,2020_CC-20W-1-0m-1_bin.72.purify_k141_859592,2020_CC-20W-1-0m-1_bin.72.purify_k141_859592_3-1474
10104,2020_CE-20W-1-0m-1_bin.108.purify_k141_1061387_5,candidate,2020_CE-20W-1-0m-1_bin.108.purify_k141_1061387,2020_CE-20W-1-0m-1_bin.108.purify_k141_1061387_2904-4135
10105,2020_CESD-W-1_bin.9.purify_k141_737383_5,known_defense,2020_CESD-W-1_bin.9.purify_k141_737383,2020_CESD-W-1_bin.9.purify_k141_737383_3367-4915
10105,2020_SLC-w-6_bin.164.purify_k141_1556803_3,known_defense,2020_SLC-w-6_bin.164.purify_k141_1556803,2020_SLC-w-6_bin.164.purify_k141_1556803_1640-3126
10106,2020_CESD-W-2_bin.49.purify_k141_240818_5,candidate,2020_CESD-W-2_bin.49.purify_k141_240818,2020_CESD-W-2_bin.49.purify_k141_240818_2958-4142
10106,2020_ZJZBSD-03-1_bin.150.purify_k141_264674_2,known_defense,2020_ZJZBSD-03-1_bin.150.purify_k141_264674,2020_ZJZBSD-03-1_bin.150.purify_k141_264674_2-1005
10107,2020_CN-B-W-2_bin.215.purify_k141_134760_2,candidate,2020_CN-B-W-2_bin.215.purify_k141_134760,2020_CN-B-W-2_bin.215.purify_k141_134760_1-1223
10108,2020_CN-N-W-2-0m_bin.13.purify_k141_34657_1,candidate,2020_CN-N-W-2-0m_bin.13.purify_k141_34657,2020_CN-N-W-2-0m_bin.13.purify_k141_34657_3-3470
10109,2019_TBLSH-04_bin.43.purify_k141_16232_1,candidate,2019_TBLSH-04_bin.43.purify_k141_16232,2019_TBLSH-04_bin.43.purify_k141_16232_1-1483
10109,2020_CRC-20W-1-14m-1_bin.87.purify_k141_931064_10,candidate,2020_CRC-20W-1-14m-1_bin.87.purify_k141_931064,2020_CRC-20W-1-14m-1_bin.87.purify_k141_931064_8579-9819
10110,2020_DQZB-w2_bin.159.purify_k141_272020_3,known_defense,2020_DQZB-w2_bin.159.purify_k141_272020,2020_DQZB-w2_bin.159.purify_k141_272020_1430-4315
10111,2020_DQZB-w7_bin.45.purify_k141_707566_12,candidate,2020_DQZB-w7_bin.45.purify_k141_707566,2020_DQZB-w7_bin.45.purify_k141_707566_12419-13683
10111,2021-SD-W62_bin.118.purify_k127_379046_1,known_defense,2021-SD-W62_bin.118.purify_k127_379046,2021-SD-W62_bin.118.purify_k127_379046_1-1020
10112,2020_DTH4-W1_bin.13.purify_k141_1266250_2,known_defense,2020_DTH4-W1_bin.13.purify_k141_1266250,2020_DTH4-W1_bin.13.purify_k141_1266250_3-1139
10113,2020_GMZ11-W1_bin.229.purify_k141_48417_7,known_defense,2020_GMZ11-W1_bin.229.purify_k141_48417,2020_GMZ11-W1_bin.229.purify_k141_48417_4418-6366
10114,2020_GMZ11-W1_bin.71.purify_k141_2709624_2,known_defense,2020_GMZ11-W1_bin.71.purify_k141_2709624,2020_GMZ11-W1_bin.71.purify_k141_2709624_835-3397
10115,2020_GMZ4-W1_bin.146.purify_k141_2640127_3,candidate,2020_GMZ4-W1_bin.146.purify_k141_2640127,2020_GMZ4-W1_bin.146.purify_k141_2640127_704-1665
10115,2020_QHH7-W1_bin.27.purify_k141_749233_3,candidate,2020_QHH7-W1_bin.27.purify_k141_749233,2020_QHH7-W1_bin.27.purify_k141_749233_397-1358
10115,2020_QHH9-W1_bin.37.purify_k141_210401_3,candidate,2020_QHH9-W1_bin.37.purify_k141_210401,2020_QHH9-W1_bin.37.purify_k141_210401_704-1665
10115,2021-QHH-W17_bin.16.purify_k141_4556_3,candidate,2021-QHH-W17_bin.16.purify_k141_4556,2021-QHH-W17_bin.16.purify_k141_4556_704-1665
10116,2020_GMZ-9-w1_bin.148.purify_k141_1312213_22,known_defense,2020_GMZ-9-w1_bin.148.purify_k141_1312213,2020_GMZ-9-w1_bin.148.purify_k141_1312213_25425-27784
10117,2020_GMZ-9-w2_bin.73.purify_k141_1338891_6,candidate,2020_GMZ-9-w2_bin.73.purify_k141_1338891,2020_GMZ-9-w2_bin.73.purify_k141_1338891_3244-4160
10117,2021-JSW-W1_bin.60.purify_k141_779592_6,candidate,2021-JSW-W1_bin.60.purify_k141_779592,2021-JSW-W1_bin.60.purify_k141_779592_3287-4203
10118,2020_GMZ4-W1_bin.168.purify_k141_1735550_2,candidate,2020_GMZ4-W1_bin.168.purify_k141_1735550,2020_GMZ4-W1_bin.168.purify_k141_1735550_2-1196
10118,2020_JC-20W-1-15m-1_bin.11.purify_k141_264331_2,candidate,2020_JC-20W-1-15m-1_bin.11.purify_k141_264331,2020_JC-20W-1-15m-1_bin.11.purify_k141_264331_3-4927
10119,2020_JC-20W-1-23m-1_bin.239.purify_k141_451652_6,known_defense,2020_JC-20W-1-23m-1_bin.239.purify_k141_451652,2020_JC-20W-1-23m-1_bin.239.purify_k141_451652_2943-4546
10120,2020_JC-20W-1-23m-1_bin.70.purify_k141_489998_5,candidate,2020_JC-20W-1-23m-1_bin.70.purify_k141_489998,2020_JC-20W-1-23m-1_bin.70.purify_k141_489998_3810-5209
10121,2020_JNYC-20W-1-100m-1_bin.82.purify_k141_239419_2,known_defense,2020_JNYC-20W-1-100m-1_bin.82.purify_k141_239419,2020_JNYC-20W-1-100m-1_bin.82.purify_k141_239419_822-2356
10122,2020_JNYC-20W-1-80m-1_bin.157.purify_k141_452109_11,candidate,2020_JNYC-20W-1-80m-1_bin.157.purify_k141_452109,2020_JNYC-20W-1-80m-1_bin.157.purify_k141_452109_10758-13015
10123,2020_NMC-W-6-1_bin.7.purify_k141_136030_10,known_defense,2020_NMC-W-6-1_bin.7.purify_k141_136030,2020_NMC-W-6-1_bin.7.purify_k141_136030_8140-9988
10124,2020_NRPC-20W-1-0m-1_bin.104.purify_k141_614661_3,candidate,2020_NRPC-20W-1-0m-1_bin.104.purify_k141_614661,2020_NRPC-20W-1-0m-1_bin.104.purify_k141_614661_3352-4663
10125,2020_QHH1-W1_bin.2.purify_k141_277707_3,known_defense,2020_QHH1-W1_bin.2.purify_k141_277707,2020_QHH1-W1_bin.2.purify_k141_277707_388-1757
10125,2020_QHH4-W1_bin.27.purify_k141_428869_3,known_defense,2020_QHH4-W1_bin.27.purify_k141_428869,2020_QHH4-W1_bin.27.purify_k141_428869_237-1606
10126,2020_SD-W-3_bin.124.purify_k141_342581_25,candidate,2020_SD-W-3_bin.124.purify_k141_342581,2020_SD-W-3_bin.124.purify_k141_342581_24874-26749
10127,2020_SLC-w-7_bin.20.purify_k141_49379_3,candidate,2020_SLC-w-7_bin.20.purify_k141_49379,2020_SLC-w-7_bin.20.purify_k141_49379_661-2646
10128,2020_YBJSD-W-3_bin.77.purify_k141_1037391_8,known_defense,2020_YBJSD-W-3_bin.77.purify_k141_1037391,2020_YBJSD-W-3_bin.77.purify_k141_1037391_6286-8065
10129,2020_YMH1-W1_bin.69.purify_k141_1168702_5,candidate,2020_YMH1-W1_bin.69.purify_k141_1168702,2020_YMH1-W1_bin.69.purify_k141_1168702_1084-2080
10130,2020_ZJZB-W-1_bin.100.purify_k141_2417224_8,candidate,2020_ZJZB-W-1_bin.100.purify_k141_2417224,2020_ZJZB-W-1_bin.100.purify_k141_2417224_6247-7820
10131,2021-BC-W03_bin.18.purify_k127_3274770_13,known_defense,2021-BC-W03_bin.18.purify_k127_3274770,2021-BC-W03_bin.18.purify_k127_3274770_8549-14846
10132,2021-BQZBHK-W4_bin.147.purify_k127_443104_1,candidate,2021-BQZBHK-W4_bin.147.purify_k127_443104,2021-BQZBHK-W4_bin.147.purify_k127_443104_258-1318
10133,2020_JC-20W-1-23m-1_bin.317.purify_k141_2098462_6,candidate,2020_JC-20W-1-23m-1_bin.317.purify_k141_2098462,2020_JC-20W-1-23m-1_bin.317.purify_k141_2098462_1931-3423
10133,2021-CBL-W4_bin.83.purify_k127_1452610_3,candidate,2021-CBL-W4_bin.83.purify_k127_1452610,2021-CBL-W4_bin.83.purify_k127_1452610_537-2223
10134,2021-CMY-W3_bin.18.purify_k127_153980_6,candidate,2021-CMY-W3_bin.18.purify_k127_153980,2021-CMY-W3_bin.18.purify_k127_153980_6501-8383
10135,2021-DTH-W4_bin.56.purify_k127_5066392_1,known_defense,2021-DTH-W4_bin.56.purify_k127_5066392,2021-DTH-W4_bin.56.purify_k127_5066392_3-1781
10136,2021-SD-W43_bin.48.purify_k127_3857606_1,candidate,2021-SD-W43_bin.48.purify_k127_3857606,2021-SD-W43_bin.48.purify_k127_3857606_1-973
10137,2020_CESD-W-1_bin.33.purify_k141_169909_4,known_defense,2020_CESD-W-1_bin.33.purify_k141_169909,2020_CESD-W-1_bin.33.purify_k141_169909_1057-1807
10137,2021-SLCB-W3_bin.53.purify_k127_26674_19,candidate,2021-SLCB-W3_bin.53.purify_k127_26674,2021-SLCB-W3_bin.53.purify_k127_26674_13317-14496
10137,2021-SLCB-W4_bin.50.purify_k127_888916_19,candidate,2021-SLCB-W4_bin.50.purify_k127_888916,2021-SLCB-W4_bin.50.purify_k127_888916_13135-14314
10137,2021-SLCB-W5_bin.144.purify_k127_1343773_19,candidate,2021-SLCB-W5_bin.144.purify_k127_1343773,2021-SLCB-W5_bin.144.purify_k127_1343773_13446-14625
10138,2021-SLCB-W4_bin.23.purify_k127_1446529_2,known_defense,2021-SLCB-W4_bin.23.purify_k127_1446529,2021-SLCB-W4_bin.23.purify_k127_1446529_348-1604
10139,2021-SLH-W6_bin.12.purify_k127_1702971_1,known_defense,2021-SLH-W6_bin.12.purify_k127_1702971,2021-SLH-W6_bin.12.purify_k127_1702971_49-1589
10139,2021-ZJZB-W3_bin.95.purify_k127_1714156_6,candidate,2021-ZJZB-W3_bin.95.purify_k127_1714156,2021-ZJZB-W3_bin.95.purify_k127_1714156_3688-5252
10139,2021-ZJZB-W4_bin.108.purify_k127_5181505_8,candidate,2021-ZJZB-W4_bin.108.purify_k127_5181505,2021-ZJZB-W4_bin.108.purify_k127_5181505_5856-7399
10140,2021-ZJZBSD-W52_bin.159.purify_k127_692458_155,known_defense,2021-ZJZBSD-W52_bin.159.purify_k127_692458,2021-ZJZBSD-W52_bin.159.purify_k127_692458_138283-139826
10141,2021-ZJZBSD-W53_bin.74.purify_k127_2993947_9,known_defense,2021-ZJZBSD-W53_bin.74.purify_k127_2993947,2021-ZJZBSD-W53_bin.74.purify_k127_2993947_7848-9013
10142,2021-ZJZB-W70_bin.77.purify_k127_423368_1,candidate,2021-ZJZB-W70_bin.77.purify_k127_423368,2021-ZJZB-W70_bin.77.purify_k127_423368_1-1205
10143,BYBC-W1_bin.240.purify_k141_990568_2,candidate,BYBC-W1_bin.240.purify_k141_990568,BYBC-W1_bin.240.purify_k141_990568_832-1931
10144,H2-1_bin.78.purify_k141_634555_length_4452_cov_9.0000_3,known_defense,H2-1_bin.78.purify_k141_634555_length_4452_cov_9.0000,H2-1_bin.78.purify_k141_634555_length_4452_cov_9.0000_958-2507
10145,H2-3_bin.14.purify_k141_224714_length_1845_cov_7.0000_4,candidate,H2-3_bin.14.purify_k141_224714_length_1845_cov_7.0000,H2-3_bin.14.purify_k141_224714_length_1845_cov_7.0000_1065-1843
10146,HS-21-3_bin.18.purify_k141_29450_7,candidate,HS-21-3_bin.18.purify_k141_29450,HS-21-3_bin.18.purify_k141_29450_3174-4027
10147,2021-BBH-W1_bin.10.purify_k127_179974_8,known_defense,2021-BBH-W1_bin.10.purify_k127_179974,2021-BBH-W1_bin.10.purify_k127_179974_5290-7016
10147,2021-SD-W63_bin.47.purify_k127_4117887_2,known_defense,2021-SD-W63_bin.47.purify_k127_4117887,2021-SD-W63_bin.47.purify_k127_4117887_767-2022
10147,HS-8-1_bin.2.purify_k141_74550_20,known_defense,HS-8-1_bin.2.purify_k141_74550,HS-8-1_bin.2.purify_k141_74550_21078-22837
10148,2019_TBCBL-03_bin.56.purify_k141_438332_2,candidate,2019_TBCBL-03_bin.56.purify_k141_438332,2019_TBCBL-03_bin.56.purify_k141_438332_1-2165
10148,2020_DTH3-W1_bin.88.purify_k141_629433_4,known_defense,2020_DTH3-W1_bin.88.purify_k141_629433,2020_DTH3-W1_bin.88.purify_k141_629433_924-2347
10148,2021-CBL-W1_bin.5.purify_k127_3957972_4,candidate,2021-CBL-W1_bin.5.purify_k127_3957972,2021-CBL-W1_bin.5.purify_k127_3957972_627-2913
10149,2019_TBCBL-03_bin.2.purify_k141_349449_2,candidate,2019_TBCBL-03_bin.2.purify_k141_349449,2019_TBCBL-03_bin.2.purify_k141_349449_178-1961
10149,2019_TBMTW-16_bin.82.purify_k141_539721_15,candidate,2019_TBMTW-16_bin.82.purify_k141_539721,2019_TBMTW-16_bin.82.purify_k141_539721_11595-13386
10150,2019_TBMTW-5_bin.11.purify_k141_152046_13,known_defense,2019_TBMTW-5_bin.11.purify_k141_152046,2019_TBMTW-5_bin.11.purify_k141_152046_10547-12371
10151,2020_BGBMC-20W-1-17m-1_bin.101.purify_k141_729322_7,known_defense,2020_BGBMC-20W-1-17m-1_bin.101.purify_k141_729322,2020_BGBMC-20W-1-17m-1_bin.101.purify_k141_729322_3651-5012
10152,2020_BHH-W1_bin.105.purify_k141_2660001_4,known_defense,2020_BHH-W1_bin.105.purify_k141_2660001,2020_BHH-W1_bin.105.purify_k141_2660001_1809-4068
10153,2020_BMC-W-1-8m-1_bin.44.purify_k141_1073957_57,known_defense,2020_BMC-W-1-8m-1_bin.44.purify_k141_1073957,2020_BMC-W-1-8m-1_bin.44.purify_k141_1073957_63542-71816
10153,2020_CRC-20W-1-14m-1_bin.20.purify_k141_2049741_4,candidate,2020_CRC-20W-1-14m-1_bin.20.purify_k141_2049741,2020_CRC-20W-1-14m-1_bin.20.purify_k141_2049741_799-2125
10154,2020_CBL-w1_bin.50.purify_k141_2427267_162,candidate,2020_CBL-w1_bin.50.purify_k141_2427267,2020_CBL-w1_bin.50.purify_k141_2427267_184029-185617
10155,2020_CE-N-W-1_bin.188.purify_k141_854480_4,candidate,2020_CE-N-W-1_bin.188.purify_k141_854480,2020_CE-N-W-1_bin.188.purify_k141_854480_2640-4494
10156,2020_CJH-W1_bin.108.purify_k141_465462_2,known_defense,2020_CJH-W1_bin.108.purify_k141_465462,2020_CJH-W1_bin.108.purify_k141_465462_333-1774
10157,2020_CN-B-W-2_bin.74.purify_k141_1105519_2,candidate,2020_CN-B-W-2_bin.74.purify_k141_1105519,2020_CN-B-W-2_bin.74.purify_k141_1105519_2446-4019
10158,2020_GMZ12-W1_bin.239.purify_k141_2468240_3,candidate,2020_GMZ12-W1_bin.239.purify_k141_2468240,2020_GMZ12-W1_bin.239.purify_k141_2468240_3228-4528
10159,2020_GMZ14-W1_bin.130.purify_k141_829193_94,candidate,2020_GMZ14-W1_bin.130.purify_k141_829193,2020_GMZ14-W1_bin.130.purify_k141_829193_92013-93313
